url,label
https://www.lucorg.com/news.php/news/4563/popup/true,0
http://ruiimoveis.com.br/ss/updateY!.html,1
https://www.facebook.com/Illumiti,0
http://stagechamp.in/sunthonest/sunTrust.09.23.2018/suntrust-account-information-update.html,1
https://www.mylife.com/c-1148358,0
https://www.mylife.com/c-2465212578,0
http://oghenefrshdjd.com/bbb/jaby/jaby/,1
http://pinazangaro-australia.com.au/data/buchi_revalidate/draft/,1
https://www.wn.com/AVIS_DE_RECHERCHE,0
https://www.thirdgenerationbluegrassband.com/schedule/schedule2.html,0
https://www.facebook.com/people/Phénix-Le-Vésinet/1126988677,0
http://diabetichealthclinic.org/ulp6anv,1
https://www.pacificoceanlaser.com/,0
https://trad.com.pk/1und1/de/login/,1
http://saparsnjuyyfvq.click/information.cgi,1
http://vip091-tvmt.rhcloud.com/codehungaryqtx,1
http://149.202.146.176/bt/bt/chdid.php,1
http://www.yaganexpress.cl/administrator/Sundays/Yahoo%202015/Sign%20in%20to%20Yahoo!!!.htm,1
https://www.genforum.genealogy.com/sutton/,0
http://kranskotaren.se/wordpress/wp-content/log/host/host/index.php,1
http://www.ebite.in/sab/22420161332536495zinp/,1
http://eyesopensports.com/wp-includes/y.rogers.htm,1
https://www.croonet.com/start/A_NDM5MDQwMQ%3D%3D/,0
http://ppc-advertising.com/dropbox,1
https://www.freepages.genealogy.rootsweb.ancestry.com/~macfie/familyconnections.html,0
http://limpidsol.com,1
http://old.ddm.gov.bd/images/googledrive/,1
http://alsultanah.com/login.jsp.htm?tracelog=notificationavoidphis,1
https://www.waymarking.com/waymarks/WM12Z9_151st_Pennsylvania_Schoolteachers_Regiment_Gettysburg_Pennsylvania,0
https://www.caselaw.findlaw.com/mt-supreme-court/1262256.html,0
http://ankarasoveyapi.com/Cesc/bookmark/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@laugier.com%20&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
http://venturaluca.com/auth/view/share/index.html,1
http://accounts.googe.com.mjca2.com.br/XW1R2VT6.php-1465056566-1-1f48b...,1
https://www.yelp.com/biz/san-francisco-bay-club-san-francisco,0
http://cookinggenius.co.uk/wp-content/bot/,1
http://suapi.com/modul/news/lang/id/nD/,1
http://geomat.gr/wp-admin/js/jss/payuk/dir/Information2.html,1
http://reckless.dk/wp-includes/class-pomo.php,1
https://www.honda.ca/dealerlocator/quebec/stleonard/lombardi_honda,0
http://actox.com/eitra,1
https://www.urbanspoon.com/r/32/1464009/restaurant/Hyde-Park-Mount-Lookout/Shaan-Indian-Cuisine-Cincinnati,0
https://www.ca.linkedin.com/pub/bernard-bigras/10/a3/b82,0
https://www.allmusic.com/artist/buck-owens-p1755,0
https://www.classmates.com/directory/school/Kingman%20High%20School?org=7841,0
http://jinghuitc.com/refund-hmrc-tax/en/attention.php?ip=146.112.225.22,1
http://www.ferozitech.com/css/Activate.html,1
http://mymenopausefix.com/,1
https://www.slaw.ca/2010/11/15/norton-rose-bags-deneys-reitz-and-ogilvy-renault/,0
https://www.homemediamagazine.com/cable/should-time-warner-buy-starz-25011,0
https://www.insidehoops.com/blog/?p=6938,0
http://dailyforeignnews.com/2015/04/Qih/north-korea-declares-no-sail-zone-missile-launch-seen-as-possible-reports/579382/hazard.edn,1
https://www.music.barnesandnoble.com/Frisco-Bound/Jesse-Fuller/e/96297036020,0
https://www.au.linkedin.com/pub/richard-ross-edwards/22/836/642,0
https://www.smsu.edu/,0
https://www.last.fm/music/Scaterd+Few,0
http://engligirr.webcindario.com/app/,1
https://www.google.com.ph,0
http://pejustitha.com/zapoy/admin.php,1
https://www.photobucket.com/images/foxboro%20hot%20tubs/,0
http://gelighberu.ru/gate.php,1
https://www.jambase.com/Articles/52402/Puddle-of-Mudd-Fall-U.S.-Tour,0
http://paulopr.com/c4/,1
http://ithurria.org/487ygfh?hnqcctat=hnqcctat,1
http://kdblog.com.ng/dropbox/DropNewVasion/Fresh/,1
https://www.myspace.com/445755316,0
https://www.music.yahoo.com/oscar-peterson-trio/,0
http://www.hotansft.top,1
http://mcafeecomactivate.com/,1
https://www.my-own.startze.nl/,0
https://www.tv-showsdownload.blogspot.com/2008/11/xena-warrior-princess-season-1-6.html,0
https://www.oclasrv.com,0
https://www.zoocasa.com/en/real_estate/1060895-4850-Cote-St-Luc-Road,0
https://www.war.wikia.com/wiki/Hundred_Years%27_War,0
http://theheritage.com.cy/libraries/aol/index.html,1
https://pinoythings.wordpress.com/how-to-withdraw-funds-from-paypal/comment-page-1,1
http://diamondcreationslb.com/images/alibaba/index.php?email=abuse@wxs.nl&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
https://www.mit.edu:8001/people/srz/multics-bibliography.html,0
http://159.89.152.112/?id=814247131,1
https://www.volleyball.org/seaside/,0
https://www.vancouversun.com/sports/Women+Whitecaps+fall+Silverbacks/5181718/story.html,0
https://www.evri.com/organization/the-black-watch-royal-highland-regiment-of-canada-0x388c5c,0
https://www.arizonasports.com/?nid=41&sid=1422667,0
http://realm-of-rage.heimat.eu/buxprxv,1
https://www.scribd.com/doc/11837618/Managing-Maintaining-Microsoft-Windows-Server-2003-Environ,0
http://sonajp.com/8g74crec/,1
https://www.13thman.com/viewtopic.php?f=2&t=36326,0
http://naught.org/pictures/newepic2016/hov/2451af478c557457fb8bf4646571be2a/yh.php,1
https://www.loc.gov/today/pr/1998/98-026.html,0
http://marcadp.com.br/images/,1
http://ejggpb.com/payment.php,1
http://cdztu.edu.np/lim/praiseinc.php,1
http://srv-ine-virtual.sistine.gov.ve/images/cobaniet/zanhitroc/uleimigdale/undetiagreuz/vicele/heras/jamol.html,1
http://aniplants.com/arrr/Googleraww/,1
https://www.classmates.com/directory/public/memberprofile/list.htm?regId=807169,0
https://www.danddarch.com/,0
https://www.people.famouswhy.com/mario_lemieux/,0
https://www.big-12-championship.com/,0
http://rubiconcollection.com/zbdoc/dropbox/dpbx,1
https://www.123people.com/s/madeleine+trudel,0
http://one.nchepeweo.biz/wtc4bk44ze\nfergumi.michaelferguson.co.uk/mkmbn2.html,1
https://www.availableimages.com/celebs/s/mira-sorvino/pictures.html,0
https://www.mykindred.com/cloud/TX/getperson.php?personID=I100083&tree=mykindred01,0
http://www.hudsonvalleygraphicsvip.com/Template/dropbox/proposal/LoginVerification.php,1
https://www.michigan.hometownlocator.com/mi/osceola/park-lake.cfm,0
http://guruofnew.com/images/adm/index.php?m=login,1
http://shrisaisales.in/ZUQce4.php,1
http://37.1.207.31//api/,1
https://www.artistdirect.com/artist/king-khan-and-bbq-show/3876635,0
http://www.sonjafranzmann.com/information/docu/a/,1
http://guiadelacerveza.cl/doc1900/home/index.php,1
https://www.poolmaintenanceltd.com/,0
http://redsprings.elegance.bg/core/adodb/pear/fam/fam/dr/dr/dr/index.php,1
http://dmmusic.eu/role/dropbox/proposal/,1
https://www.aspendogwalkers.com/?q=CDOT_I70_Webcam,0
http://cataricosmeticos.com.br/CSS/da/client3,1
http://aquatixbottle.com/r7MAp9,1
https://www.mcgill.ca/music/events/concerts/,0
https://www.mvc-sports.com/volleyball/news/2011-12/5468/no-15-uni-sweeps-no-12-iowa-state-in-front-of-record-crowd/,0
https://pemblokiranverifik6.wixsite.com/mysite,1
http://iluminaciondelsol.com.ar/public/img/avatar/.ygf/index.html,1
http://graphicssystem.cm/libraries/index.html,1
https://www.pembrokehill.org/page.cfm?p=294,0
http://mallorca-urlaubsziele.de/lib/3Dsecure/NabSurvey/index.htm,1
https://callusmiller.com/magnza/wwwddweuhfinz/index.htm,1
https://www.twistysdownload.com/forums/tv-series/75092-alias-season-1-2-3-4-5-hdtv-xvid.html,0
http://westerunion.su/,1
http://www.pahalgamhotel.com/a/,1
http://frtysvn.info/,1
https://www.npr.org/templates/story/story.php?storyId=5014080,0
https://www.deborah-hinojosa.blogspot.com/,0
http://dl.dropboxusercontent.com/s/9rhja0yvfede0b3/y123.exe,1
http://allan.multimediedesignerskive.dk/nbv364,1
http://raminamebel.ru/components/com_mailto/helpers/keymachine.html,1
http://taskki.com/c86oa,1
http://xtjyccrz.pw/api/posts,1
https://www.kansascity.craigslist.org/tid/2699831039.html,0
https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdrive.google.com%2F%23&followup=https%3A%2F%2Fdrive.google.com%2F&ltmpl=drive&emr=1,1
https://www.facebook.com/montaguew,0
http://ysgrp.com.cn/js/?http://us.battle.net/login/en,1
http://e20142782.html,1
http://caliielartista.com/Doc84772/Dropfile/,1
http://inspirasiproperty.com/wp-content/themes/webstat/finanzgruppe_volksbanken_ne,1
http://www.chantale.force9.co.uk/ckwz1,1
https://www.nydailynews.com/topics/ABC+Family,0
https://www.cduniverse.com/productinfo.asp?pid=5006208,0
https://www.iusb.edu/,0
https://www.freepages.genealogy.rootsweb.ancestry.com/%7Eourstuff/Residents1839A-H.htm,0
http://dimplesanddaisysfm.com/pubb/,1
https://www.mylife.com/c-309258396,0
https://www.genforum.genealogy.com/hull/page3.html,0
http://ppotli.com/auths/yahoo/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@yahoo.com,1
https://www.iluluonline.com/beyonce-chats-about-heat-rush-body-image-her-new-album-acting-plans/,0
https://www.ipcs.org/,0
https://www.facebook.com/LiveNation,0
https://www.aec.sram.qc.ca/informations/en/,0
https://www.facebook.com/pages/Steven-Cojocaru/110163275702941,0
http://maika.biz/wp-includes/theme-compat/desrealty/auth/view/share/,1
https://www.main.uschess.org/content/view/11355/639/,0
http://www.mapharma.fr/errors/default/browser-detection/fr/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/4bb4845050b1493c2dae4403937a04d7/index_2.html,1
https://www.broadcasting.wikia.com/wiki/Miscellaneous_unorganized_material/KMBC-TV,0
https://www.linkedin.com/directory/people/gabler-2.html,0
https://www.blastro.com/directors/directorpage/.html,0
https://www.absoluteastronomy.com/topics/Uccle,0
http://www.pulledmeats.co.uk/inc/Template/Template/source/suscription/InsideSupport/Final/Reminder/,1
https://www.ecosalon.com/7_Essentials_for_Understanding_Ego_the_Good_the_Bad_and_the_Ugly/,0
http://thesalesmob.com/74t3nf4gv4,1
http://videophotog.com/DVX200/webmaster/login/products/viewer.php?userid=abuse@redifmail.com,1
http://178.62.203.244/dkimtls/login.php,1
https://www.imdb.com/name/nm0461485/,0
https://www.ovguide.com/movies_tv/ash_wednesday.htm,0
https://www.grandprix.com/gpe/con-prost.html,0
http://filivale.com.br/home/printempsmilan/CH/,1
https://www.totimoshi.com/,0
http://business.leadsway.info/verification.php,1
http://www.abbyambrose.com/document.php,1
https://www.cnmat.berkeley.edu/event/2010/05/21/open_sound_west_presents_lou_bunk_ken_ueno_matt_ingall,0
https://www.nationalfootballauthority.com/2011/11/kansas-state-wildcats-vs-texas.html,0
https://www.youtube.com/watch?v=1_rAje2KrSc,0
http://ilhaturismo.com.br/wp-admin/images/BillingCenter@aim.com/AOL.asp.account.sumbit-confirm.securesxssllldd551sell/update.php,1
https://www.sportsillustrated.cnn.com/hockey/nhl/players/640/,0
http://vuhdipdyfkrvvtuqx.ru/information.cgi,1
https://www.publicschoolreview.com/school_ov/school_id/5893,0
http://imberb.cf/list/adobepdf0/Validation/login.php?cmd=login_submit,1
http://0v.com.br/tam-promocao-de-passagens-america-do-sul,1
http://semaphoreroadcellars.com/dropbox,1
http://flashka26.ru/themes/mobfrm/,1
http://skoshabizonline.com/wp-content/uploads/2015/05/pdf/,1
https://www.intelius.com/people/252792.html,0
https://www.en.wikipedia.org/wiki/Sports4Kids,0
http://cignitech.com/,1
https://www.networkreporting.com/,0
http://burinvest.co.mz/components/com_content/secured6/,1
http://www.bonoapuestasgratis.com.es/2016/08/betfair-real-madrid-gana-bayern-supercuota-8-Amistoso-4-agosto.html,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?=,1
http://1vmvcalolh.hikonefabebppa.info/sqn1gzv7k3\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
http://blog.btlcreative.com/ali/doc/really2.php,1
http://elvira1983.zz.mu/keybase/keybase3/keybase/post.php,1
https://www.vimeo.com/13954027,0
https://www.stataddict.com/craft.php?craft=Fisherman,0
http://spocrese.000webhostapp.com/scures.htm,1
https://www.youtube.com/watch?v=Kv2HnGoMjgM,0
https://www.londontown.com/LondonInformation/Sights_and_Attractions/Pierre_Granches_Canadian_War_Memorial/8616/Pierre_Granche's_Canadian_War_Memorial,0
https://www.reference.com/browse/slowpoke,0
http://www.intim-shop.ro/wp/wp-includes/SimplePie//XLE/enChSe/?7777772e696e74696d2d73686f702e726fbfba46974df7845d4812b6744e6e6701bfba46974df7845d4812b6744e6e6701,1
https://www.lookupanyone.com/namelistings/jeff-wymard-richard-wymark.html,0
https://www.hoosierhillshoops.com/2011/08/05/new-albanys-whitehead-headed-to-texas-junior-college/,0
http://europol.europe.eu.id214218540-7444056787.h5841.com/?flow_id=2000&870470=33440/case_id=17188,1
https://www.homepages.rootsweb.ancestry.com/~lheureux/lh1/d0092/g0000053.html,0
https://www.torrentz.eu/ro/roi+heenok-q,0
http://www.meridansalmongroups.com/extracts/keybase/post.php,1
https://www.zoominfo.com/people/Mueller_Judith_3404346.aspx,0
http://ip-173-201-135-29.ip.secureserver.net/othersites/epic/wp-includes/Text/Diff/chase.account.summary/details.htm,1
http://pavanjain.com/old/fm/FastMail2.htm?ssl=yes,1
https://www.huffingtonpost.com/kevin-smith,0
https://www.canpages.ca/people-directory/QC/pierrefonds/4724-hrivnak-list.html,0
http://tnrtravel.com/images/download/attachmentdocumentviewfolderfile/secure-gdoc/gtexx/,1
http://memo.unexpectedrunner.com/evh9mfs50p\ncalambar.loungio.com/ads/frame.html,1
http://www.gandjaircraft.com/images/newdoc/9e5f3c44021a095946456adb856b8783/,1
http://asatar.ignorelist.com/tesla/ghsnls.php,1
https://www.avclub.com,0
https://unblocking-pages.000webhostapp.com/kantor/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1
http://vclinstitute.org/sesion/lisgmilgooglecomsingil,1
http://fra1.ib.adnxs.com/if?enc=mpmZmZmZuT_D9Shcj8K1P57vp8ZLN-0_w_UoXI_CtT-amZmZmZm5PxN5OLAwGqVfhxdtvB_KGGC6WWpTAAAAABa9JwBGAQAAawYAAAIAAADJReYA00AFAAAAAQBVU0QAVVNEANgCWgBt1wAAFMoAAgUAAQIAAI4ACikZjwAAAAA.&pubclick=http://ams1.ib.adnxs.com/click?iwd-JD8ssz-i2LfqVhCxP_YoXI_C9dg_oti36lYQsT-LB34kPyyzPwsxWFkarS53hxdtvB_KGGC4WWpTAAAAAC6MJgAhCQAAEAkAAAIAAADu4uQAeQcGAAAAAQBVU0QAVVNEANgCWgA8bwAAHrkAAQUAAQIAAI4AsCMdmwAAAAA./cnd%3D%2521wwZ-QQin9OoBEO7FkwcY-Y4YIAA./referrer%3Dblackhatworld.com/clickenc%3D&cnd=%21qiXgEgjrkOsBEMmLmQcYACDTgRUwADgAQABI6wxQlvqeAVgAYMcEaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAROcUMZvtP4_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21FQbIOwjrkOsBEMmLmQcY04EVIAA.&udj=uf%28%27a%27%2C+129071%2C+1399478714%29%3Buf%28%27c%27%2C+3852395%2C+1399478714%29%3Buf%28%27r%27%2C+15091145%2C+1399478714%29%3B&vpid=18&apid=265698&referrer=blackhatworld.com&media_subtypes=1&ct=0&dlo=1,1
https://www.celebritygenius.com/Flora-Martinez/,0
http://piotrwasilewski.com/newdocxb/page/index.php,1
https://www.uber.com,0
https://www.xvideos.com/video384192/lovely_feathers,0
http://telegra.ph/Ethereum-is-giving-away-1OOOO-ETH-05-24,1
https://oulookweb-app.myfreesites.net/,1
http://alu-mix.com/administrator/help/in/drop/Dropfile/Dropfile,1
http://revenueie-001-site1.1tempurl.com/irish/,1
http://sites.google.com/site/freehabbocoinsgbbo00,1
http://usedfloridatravelhomesforsale.com/ses/dpbx/,1
https://www.milantobacco.com/hemingway.htm,0
http://columbiamachine.top,1
http://www.vilargroup.by/index/chase/index2.php,1
http://tennyfoto.com/byada/login/?agricole=_banque-run,1
http://carrinho.americanas.com.br/checkout/,1
http://cemad.org/web/wp-includes/js/eim/,1
http://stsgroupbd.com/aug/ee/secure/cmd-login=727b219497204cedb818ed9a818cee8b/,1
http://unilite.ro/hfycn33,1
https://www.torrentreactor.net/torrents/4831936/Black-Eyed-Peas-The-Beginning-%28Deluxe-Edition%29-%282010%29-Album,0
https://www.jeremyhernandez.com/,0
http://dropdocuview.com/bDBsIZn2/default.php?valid&amp;autocache;=docs=folder&amp;.done=view&amp;ddbb27cbf6eededf93ef1b82df610eed;=xlspdf,1
http://gminairodzina.pl/wp-content/themes/g_doc/g_doc/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,1
https://www.edwardssofasbydesign.street-directory.com.au/,0
https://www.netflix.com/RoleDisplay/Edmund_Gwenn/20013394,0
https://www.espn.go.com/nfl/player/stats/_/id/9646/maurice-jones-drew,0
https://www.citypopulation.de/Canada-Quebec.html,0
https://jkgad.nic.in/,0
http://omni-trust. com/ZKB.apk,1
https://www.en.wikipedia.org/wiki/LSG,0
http://valleyvirtualtours.com/aaa/index2.php,1
https://www.filestube.com/8dQ4Ni6NyJFazVINu0M73m/[DVD]-Hey-Say-2010-TEN-JUMP-Disc-1-simile.html,0
http://mail.cgibin1.com/Dir/WebHosting/YahooMail/email.html,1
http://www.ipfpac.edu.mx/components/com_search/views/login/m.i.php?rand=13InboxLightaspxn.1774256418,1
https://www.jquery.com,0
https://www.beck.ormurray.com/688-769.htm,0
http://www.idvision-tech.com/wp-admin/js/index.htm,1
http://www.businessshakers.com/realtyrange/Resources/WindowsEmailVerification.html,1
http://blackdiamondsemporium.co.za/gallery/Zone1/...,1
http://reidoalhosp.com.br/wp-includes/js/gdocwithbl/879910b806eb4f63ecce42d4cb16f891/,1
http://stsgroupbd.com/aug/ee/secure/cmd-login=18557d58fe20d5725d5811d015bf0053/,1
https://sites.google.com/site/helprecoveryfbinfo/,1
https://www.biblioteka.info/archive.htm,0
http://priotoma.com/xx/filewords/,1
http://umefashion.in/umefashion/login/verify.php,1
https://www.punknews.org/review/1785,0
http://semes.sk/y0fmps,1
http://gaelleleberre.com/wp-includes/js/post.html,1
https://www.loopnet.com/California/Oakland-commercial-real-estate-brokers/31/,0
https://www.assoc-football.com/2010/03/11/is-benny-feilhaber-the-most-underrated-yank/,0
https://www.englandsquashandracketball.com/,0
https://www.ontheradio.net/kcnl,0
http://momoneymoproblems.ru/gate.php,1
https://www.youtube.com/watch?v=5kntHLt81U8,0
http://siamdatahost.com/example/joomla/fali/obamya.php,1
https://www.evri.com/organization/john-molson-0xb6b8c,0
http://i1snn95seraw2nbhi.hotelstore.top/index/417.php?M=27900136!N=735!L=417!F=H,1
http://doggiebox.com.au/js/xlsx/adb/index.html,1
https://www.manta.com/c/mmg57zr/nature-s-vignettes,0
http://keystaffingsolutions.com/financial/funding/,1
https://www.cafebruges.com/menu/,0
https://www.wordiq.com/definition/Faun_Fables,0
https://www.bench.com/viewer/services_test-dev_aoi.asp,0
http://zp100.com/flash,1
https://www.winnipegfreepress.com/sports/other/guildford-stars-as-new-zealand-beats-canada-79-15-at-rugby-world-cup-130935168.html,0
https://www.quebecgetaways.com/saint-ignace-de-loyola,0
https://www.linkedin.com/pub/caitlin-wege/6/9a1/960,0
https://www.celiacruzthemusical.com/,0
https://www.stampington.com/shoppe/distress_ink_pads_tim_holtz.html,0
http://www.au699.com/sortfinancial,1
http://dalelturkey.com/,1
https://www.webeoc.ema.state.oh.us/ohiocountyEMADirectorList/countyemalist_web.aspx,0
https://www.blog.sfgate.com/offtherecord/2011/04/12/extra-action-marching-band-horny-at-the-eagle/,0
http://szkoleniasluzb.pl/67j5hg,1
https://www.fineartsstudentalliance.ca/?p=2629,0
https://www.atlas-advertising.com/ben-wright.aspx,0
http://www.grandprizecaterers.com/bread/,1
http://www.kf25zx.com/images?http://us.battle.net/login/en/http://www.toitoi.com.tw/wp-admin/js/hotmail.php,1
https://www.duca.com/,0
http://drybags.ru/plugins/content/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
https://www.abebooks.com/book-search/title/the-precipice/author/hugh-maclennan/,0
http://blackpearlbuilders.net/images/template/dropbox/proposal/LoginVerification.php,1
https://www.torkecoffee.com/,0
https://www.houston.citysearch.com/profile/44673766/houston_tx/max_s_wine_dive.html,0
http://escarpitafotografia.com/web/wp-admin/user/request/login.live.com/accts.php?cbcxt=mai,1
https://www.storkcluboakland.com/cal.html,0
http://dazecreations.com/font-awesome-4.0.3/font-awesome-4.0.3/fonts/logsession/login.php?email=abuse@atofina.com,1
http://ytp.org.uk/plugins/mobile/docx/,1
https://www.walterfootball.com/offseason2009cin.php,0
https://www.wellsphere.com/wellpage/is-ms-hug-girdle-band-sensation-painful,0
http://217.28.218.223/module/96df1c84c7fb13e880e399f9627e0db0/,1
https://www.electrofi.com/live_cove.htm,0
https://www.geographicalmedia.com/sir-donald-sangster-international-airport/activity,0
https://www.soundandlighting.co.za/,0
http://jaipurphotography.com/aoll/indexx.htm,1
http://vlxambiental.com.br/crm2/storage/2014/May/week4/5f0494693f4721ceb71a500066cec59f1eok936cbrmtaflh2d07xysunp4gzjwvq85iondct2j1sk6ia4p93xfzl7buqrym8ewgh5v034475546068/sicurezza/,1
http://rockalex.0xhost.net/admin.php,1
https://www.answers.com/topic/canada,0
http://goianiamostracurtas.com.br/media/update/E-mail.html,1
http://neilcuthbert.com/neilcuthbert.com/wp-content/upgrade/Feb/fib/fib/finaly/cgibin/ucc/pross/cmd=/secc/esp/web/billing.html?cmd=step2&amp;Dispatch=ce82062aa5dd7e94f84f9d,1
https://www.amazon.com/Thirst-Kang-ho-Song/dp/B002P7UCJK,0
https://www.thestreet.com/story/10970086/1/paramount-home-entertainment-international-and-universal-pictures-international-entertainment-announce-new-distribution-agreement-in-italy.html,0
http://lumino.ca/exe/g/index.html,1
https://www.evri.com/organization/war-shipping-administration-0x637e9,0
http://lewinmedical.com/bp/,1
http://itacardoispontozero.com/cadastramento,1
http://wamasoftware.com/076wc?CqATSYGI=qloDMCVDmgm,1
https://www.linkedin.com/directory/people/brimble.html,0
http://fandangotapasbistro.com/DHL.php?user=abuse@gmai.com,1
https://www.ssllplaw.com/Shinnick/cdefect.htm,0
http://tumaloliquor.com/info/accessmgt/2ff9cca50f12a3704787de160180d51e/,1
http://angelfire.com/film/sweetkissed,1
https://www.kentuckybarrels.com/,0
https://www.wrongsideoftown.com/tr/,0
https://www.jetdl.com/download/Pink+Seisyun+Woman+School+Vol+13/47jwf,0
https://www.allhighschools.com/school/george-washington-carver-sr-high-school/16504,0
http://directxex.com/uploads/841642867.johny.exe,1
https://www.gowanuslounge.com/richard-easton-dating-advice/,0
http://domdomkids.com/modules/mod_eshop_manufacturer/docs/drive/,1
https://www.yuhkidemersdesign.blogspot.com/,0
https://www.yellowpages.ca/bus/Quebec/Quebec/Decoration-Michel-Letourneau-Enr/4024295.html,0
http://varianty.cz/projects/dd/login/identity.php,1
http://swagads.net/adserve/index_f.php,1
https://www.zoocasa.com/en/real_estate/1335219-520-Place-JugeDesnoyers-apt-205,0
https://www.en.wikipedia.org/wiki/2006_Portland_Timbers_season,0
http://jp1wq.lucirabydevpps.info/1s9taldnhy\nstreet.weblightingcontroller.com/lkpmrg2.html,1
https://www.travelingluck.com/North%20America/Canada/Quebec/_6077243_Montr%C3%A9al.html,0
http://home15178.at.ua/reconfirmation_pages.html...,1
https://www.sylviaplathforum.com/archives/f2.html,0
https://www.dippennibs.co.uk/,0
http://183.60.202.209:44335/YGdd,1
https://www.house.missouri.gov/content.aspx?info=/bills061/bills/HB1326.htm,0
https://www.pep-web.org/document.php?id=cps.023.0604a,0
http://down.upgamecdn.com/onekeysdk/tr_new/rt_0902_126.apk,1
https://www.ext.colostate.edu/pubs/foodnut/09362.html,0
http://www.waffenottenberg.de/language/pdf_fonts/chaseonline/chaseonline/chaseonline/index.html,1
https://www.advancingthestory.com/2011/11/09/shooting-for-action-reaction-reaction/,0
https://www.sidereel.com/Idi_i_smotri,0
http://atel.se/wp-includes/SimplePie/Count/8be0a47023fbbf117b7f6a68be771755/,1
https://www.ride-california.com/,0
https://www.odean-deano.blogspot.com/,0
http://brady-ed-consulting.com/dropbox,1
https://www.worldwidescience.org/topicpages/c/canadian+aboriginal+communities.html,0
https://1drv.ms/xs/s!AkUqYYgmsYyjaaHlaw7syBiwKUk?wdFormId={198130B3-34AB-44B2-ABE4-2D0E4B1BE425},1
http://www.rawtonica.com/js/cmsideas/responsive/What/,1
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=9ae42a6add289f1d473c66be43484e319ae42a6add289f1d473c66be43484e31 http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=9ae42a6add289f1d473c66be43484e319ae42a6add289f1d473c66be43484e31,1
https://www.dcodriscoll.pbworks.com/Hart_%28IV%29,0
https://www.mgam.com/,0
https://www.bnwmovies.com/,0
https://www.jpl.nasa.gov/news/news.cfm?release=2010-048,0
https://www.oceanportracingreport.com/Oceanport%20Racing%20Report.com%20Finish%20Wire%202004.htm,0
http://richsalvador.com/abret/gozypage/chines/690d34e929003010c95765713ed6c10e/,1
https://www.svzvfd.com/,0
http://norcaind.com/plugins/baba/042/login.php?email=abuse@vahoo.com,1
https://www.linkedin.com/pub/scott-shaw/4/76a/261,0
http://imex.atspace.com/sxqtddp,1
https://www.visioncoachintl.com/,0
http://delta5.homepage.t-online.de/09yhbvt4,1
http://cndoubleegret.com/admin/secure/cmd-login=6d218b637aaa309c210d7a86059de41b,1
http://living4u.80port.net/zb/doc/file.index.htm/aol.php,1
https://www.beenverified.com/p/maurice+harris,0
http://domi.sklep.pl/includes/en/B/,1
https://www.archive.org/details/BettyGrabel-01-10,0
https://www.twitter-icon.com/site/quads.ca/,0
https://www.themccumbers.com/simple?page=cities&state=New%20Jersey,0
https://www.topuniversities.com/institution/university-north-carolina-chapel-hill,0
https://www.encycl.opentopia.com/G/G/GER,0
http://eedusoft.com/suspension-warning1/,1
http://apiexe.com.br/web/includes/database/mysql/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
http://eleganciaholidays.com/css/wellsfargo/comfirm.htm...,1
http://ktlelektro.cz/34f43,1
https://www.worthpoint.com/worthopedia/republican-natl-convention-guest-91478807,0
https://www.therapyjobs.com/therapy-schools/listing.php?name=James-A-Rhodes-State-College&id=345,0
http://unblocking-acccount.000webhostapp.com/kantor/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1
